bench,No JIT (ms),No JIT RSD,YJIT 3.3.1 (ms),YJIT 3.3.1 RSD,YJIT 3.4.0dev (ms),YJIT 3.4.0dev RSD,YJIT 3.3.1 spd,YJIT 3.3.1 spd RSD,YJIT 3.4.0dev spd,YJIT 3.4.0dev spd RSD,% in YJIT
lee,1496.913190084425,0.6564802853207982,1189.1342150047421,1.4863301458779252,1043.585150845741,0.8925633973443051,1.258826103223727,1.6248518909612566,1.4343948731651637,1.1079872667561141,99.9555132554693
matmul,2049.1790967062116,0.0625167981666531,1246.0897898922365,0.14556089022144325,1171.5622073970735,0.12375827932733166,1.6444875107141577,0.15841818965973917,1.7490996925028757,0.13865230526418193,99.64085719467253
nbody,151.63875983512781,0.06579173072089581,64.67913651207077,0.06660956978997444,62.92367791577504,0.4333449683085789,2.344477184027158,0.09362364348206248,2.4098839237925698,0.4383108638735915,99.7892574650925
nqueens,267.6952188671793,0.07141197937426591,250.31096867539665,0.33411359788309153,62.77280212390137,0.17255952504311944,1.069450612906726,0.34166001681281755,4.264509625343802,0.18675240421814532,94.61080494262649
optcarrot,7316.23852122575,0.4082025483066149,2350.1072142273188,0.42679288231303597,2088.7597551569343,0.7558426397088053,3.11315095623466,0.5905772471379872,3.5026711440426337,0.8590270172968886,99.49147773566166
protoboeuf,163.9151095530425,0.34294558211893,54.49038295213271,0.37545716610042523,38.347242081153716,1.0374501598803534,3.0081475055338545,0.5085073803506239,4.27449539151085,1.0926639494971282,99.98815186716458
rack,64.06703322297997,1.1025926064976657,38.87203262918421,1.0892644446068802,35.669052047670675,1.1102655984623402,1.648152383337936,1.5499056378334943,1.7961518331733684,1.564736449064907,99.87181012736977
ruby-json,4359.917268902063,0.01734067014381887,3776.976927369833,0.07365879764780267,3785.0166503340006,0.05073073417611421,1.1543404560689683,0.07567243429384753,1.1518885309308564,0.05361255665498795,99.98259674688775
rubykon,14001.716276444495,1.1772935962550635,7336.240361258388,0.9194519567842341,6680.742544308305,0.6384003759099282,1.908568365669357,1.4937911877560188,2.0958323395313796,1.339244283820214,99.9479334943665
sudoku,2325.9199721738696,0.03580677939953953,839.2222330977137,0.034592231355572746,740.9832066585941,0.15362753118774375,2.7715185328068572,0.04978702563042664,3.138964488361921,0.15774518626509168,99.71182768971646
tinygql,933.6802687333977,0.11372275396068628,547.2839067379633,0.08678249914607393,493.5493785522732,0.10861967812518462,1.7060254417099807,0.1430526718605462,1.8917666788927159,0.1572612452081615,99.98270967848372
30k_ifelse,2497.1840212121606,0.1119362417148412,360.60151934091533,0.08061343360891099,360.2313379091876,0.10262171655179322,6.925051302546799,0.13794291532174335,6.932167633460272,0.1518582856392102,99.93971119059896
30k_methods,6796.372538805008,0.027535131659545204,842.4367643892765,0.025131462345932675,838.5299588195406,0.04815954855179133,8.067516549722317,0.03727967107088688,8.105104018433346,0.05547545035617859,99.97606817435218
cfunc_itself,120.27923927331965,0.28094566533418514,26.81286558441386,6.86974630833552,24.449777967065057,8.496827160233954,4.485877829605694,6.875488695922607,4.919440963240695,8.50147059383019,94.96232156146405
fib,278.59925769497545,0.04211735956365784,47.98739812905332,0.1845786834580166,47.83641050259272,0.04562582024465833,5.805675418069839,0.1893229050160311,5.824000061206002,0.062093376857860726,99.99385407689438
getivar,136.57722309054364,0.12715772072894804,22.557320939085912,49.296321661836345,21.382561556772508,64.66162379908685,6.054673933103961,49.296485660472555,6.3873181296786905,64.66174882742173,76.04634583345012
keyword_args,310.02480733668665,0.05817276591235763,40.907953539023616,5.1862221384341,31.282193424038084,7.745477103782869,7.578594882311639,5.186548384029389,9.910584054456207,7.74569555533385,96.19196838738712
respond_to,293.5506125851985,0.1440405860044314,17.198535419038492,7.7899711441247925,13.837170499860408,12.098272596439797,17.068349451444735,7.7913027226974965,21.214641576336717,12.099130031046968,95.31946353438643
ruby-xor,818.9137887761549,0.04550645197060563,288.4076045865708,0.21712602608275952,182.3025999891181,0.10339696753746322,2.839432025206336,0.22184352227064058,4.49205764934256,0.11296800461589226,99.9922900507644
setivar,84.77609798983606,0.11724799161172157,12.467206856830323,42.46545613266561,8.269273526480573,68.17949942981146,6.799927117868455,42.46561799440677,10.251940236147567,68.17960024517009,85.09157408435763
setivar_object,115.81761058419943,0.6267805560634778,61.19117346765884,36.20238951831203,41.08725569378107,30.838027397573335,1.8927175934191245,36.2078149119917,2.8188207907428944,30.844396373392414,82.09429792326492
setivar_young,115.97083889725936,0.9256188240785814,57.670403561906184,29.98251796173591,39.20619192776149,31.872230110171074,2.0109246985374516,29.99680238847643,2.9579725343113887,31.8856679779989,82.09429829875793
str_concat,93.89117471272907,0.7835627177638886,46.2726089741369,1.3209501373079304,46.90235075614755,1.2513873251987047,2.029087548644762,1.5358645115775582,2.0018436858502797,1.4764622481924485,99.89154025327052
throw,32.165706216207305,0.1885579010742071,25.56360523693289,0.28130265060483334,26.23732635879485,0.2529352440424384,1.2582617325719012,0.33865212725570676,1.2259521330924499,0.31548426226409193,99.98238439462939
