bench,No JIT (ms),No JIT RSD,YJIT 3.3 (ms),YJIT 3.3 RSD,YJIT 3.4dev (ms),YJIT 3.4dev RSD,YJIT 3.3 spd,YJIT 3.3 spd RSD,YJIT 3.4dev spd,YJIT 3.4dev spd RSD,% in YJIT
erubi,319.518756631407,0.19002891018992424,282.0747070897793,0.15010525389890428,257.70935532854537,0.1737322355085566,1.1327451508429995,0.24216228846792973,1.2398415114735077,0.25747597239892284,99.97505972319892
etanni,862.6540417969227,0.08506226750881757,422.4008420001595,0.19865893708245136,809.8000081122985,0.11026668202433258,2.0422640203842133,0.21610405511343603,1.0652680083417518,0.1392635290318212,99.9467087320694
fannkuchredux,2362.4845553189516,0.03840254592001939,943.8298695853779,0.08238722136692044,821.3204137282446,0.05847242555819673,2.503083057073395,0.0908977985305538,2.876446896765726,0.06995555791928228,74.28186568945546
fluentd,2589.9195317178965,0.9275084334340163,2745.693563297391,0.8187933673886081,2403.1850757077336,0.8737204102329388,0.9432660535531793,1.237212379735508,1.0777029026593676,1.2742288842075578,99.97568482692851
graphql,4311.204646341503,0.054771589697986935,4012.698691524565,0.08464915378644841,3618.4399869292974,0.08799798744278184,1.0743903237607717,0.10082363946419719,1.1914539585884092,0.10365120757629703,99.44086376900921
graphql-native,688.4651763145538,0.6593099180004695,659.4046858242816,0.10036364756700669,615.8612507562607,0.1252060397572036,1.0440707976679684,0.666905112985903,1.1178900693445764,0.671093227775,99.94833345957194
lee,1483.5225612941113,0.5791789195320126,1190.5545849585906,1.5012592378510397,1017.0703976415098,0.8166645498860834,1.2460768956223125,1.6091076782065747,1.4586232818635367,1.0011938912472993,99.9555311714626
matmul,2113.39100189507,0.14687375381944845,1246.847216039896,0.14899847845270123,1204.336394617955,0.11857860176288007,1.694987946163443,0.20921865629583808,1.7548178493480548,0.18876648102101087,99.64085776527683
nbody,143.99266408653415,0.03770418295832963,64.67375990068992,0.06345856930314116,62.8675362891239,0.30230210529632207,2.2264464646503117,0.07381460174353556,2.290413663171415,0.30464433078451303,99.78925552081077
nqueens,262.15323312651543,0.1414693989294042,249.489935064638,0.10446581672693372,68.24766959712545,0.14128509155284985,1.0507567491995082,0.1758598808650575,3.841204171131979,0.19993766010570416,94.61080494262649
optcarrot,7356.168526224792,0.4119031499598448,2349.35435410589,0.42894520772568395,2077.4162489920855,0.7588230140302017,3.131144739135949,0.5946916816112974,3.5410180938913114,0.8634098514429414,99.49147773566166
protoboeuf,160.87690917617184,0.25825322898836417,54.482203835828436,0.39453432090050183,38.741353957829595,1.1162577087355365,2.95283409718416,0.4715422151317278,4.152588713117466,1.1457425551119353,99.98814967351579
rack,64.2753342488532,0.7274198774866405,38.91100901155763,1.013029953893047,35.73619937411992,0.994611289486352,1.6518547290758168,1.2471444846717754,1.7986057659898007,1.232230211988159,99.87149746953314
ruby-json,4266.378226876259,0.09193955012468281,3777.9079660773277,0.1052043437007729,3781.3967168331146,0.034535028804676675,1.1292964956227134,0.13971698111052722,1.1282545964786557,0.09821175638216086,99.98259674688775
rubykon,14029.759719222784,0.4070119267431218,7471.274211443961,1.7633694703926748,6738.561423495412,0.6696338523255149,1.8778269037071356,1.8097321894755838,2.0820111055610586,0.783625040878262,99.9479334943665
sudoku,2157.0002594962716,0.025782620002074545,839.2030223487661,0.04512293884925027,792.6586728010859,0.032409442507179316,2.570296104820079,0.05196944395088862,2.721222051193731,0.04141395245321963,99.71182768971646
tinygql,950.5684372376312,0.07675623833331144,547.3180588334799,0.09788597958897782,494.33397377530736,0.10487109168542656,1.736775211224739,0.12439125822650839,1.9229275907904702,0.1299594782783205,99.98272076493275
30k_ifelse,2501.334062591195,0.11100410735148288,360.3656771725842,0.07741320276012852,359.1637124972684,0.09476843484642994,6.941099613638485,0.13533187285514192,6.964328454006107,0.1459553633551764,99.93971119059896
30k_methods,6808.822165615857,0.027208043244956397,837.9602249568471,0.02621680453519714,832.7465548824805,0.03458073120292844,8.125471785926944,0.037783573907931876,8.176343841586636,0.04400118848109226,99.97606817435218
cfunc_itself,115.94216979621166,0.18970832562641504,26.802888901996937,6.767078870561007,24.431647042814557,8.049783718993668,4.32573407367194,6.769737490420527,4.745573214651965,8.052018825821728,94.96232156146405
fib,255.19727084233804,0.1602825101076416,47.96482377092946,0.1947037754778503,47.836670655045886,0.04593052844761647,5.320508880864649,0.25219048997084603,5.334762376808919,0.16673360935901177,99.99385477735547
getivar,120.99555227122887,0.2721737412598573,22.59147782111905,49.25595365100845,21.12686829484305,55.806987733154926,5.355805106212191,49.25670562081598,5.727093603398059,55.807651432343356,76.32334849643861
keyword_args,314.69284093310665,0.056944980508736066,40.92021074094292,5.208167373706669,31.266220729975473,7.379557563817458,7.690401276898585,5.2084786764800866,10.064946564885123,7.379777270927666,96.19196838738712
respond_to,293.0028857162563,0.15919893645033667,17.199765908093415,7.760509176704767,13.820317469402045,11.006961266310874,17.035283345244988,7.762141906914986,21.200879528633102,11.008112491223681,95.31946353438643
ruby-xor,775.8522215459881,0.03527169146945585,288.3865047602894,0.20521062976276377,194.5317660683188,0.1156498029632169,2.6903208324220524,0.20821982323195498,3.9883060603763387,0.1209089291348963,99.9922900507644
setivar,75.38586154042446,0.027223832772475594,12.455876155123526,41.779002785232734,8.214776731904086,59.901149912866195,6.052232745539597,41.77901165496325,9.176860674453282,59.90115609920012,85.09157408435763
setivar_object,113.11459001444746,0.09535200135122263,61.18288093199164,36.18985986984999,39.284893667616814,30.67150398539124,1.848794765649904,36.18998548498659,2.8793406180882624,30.67165220085205,81.94303622676216
setivar_young,113.28900341748023,0.3962742646383845,57.66096773246924,29.9032646089212,39.13787471226399,30.822548490666335,1.9647433588542862,29.905890181768108,2.8946130634421174,30.825095762256645,81.78919750068631
str_concat,84.69212375365305,0.9069751622669203,46.23041434219358,1.3569533072291788,48.346581635615635,1.3509631865460174,1.8319568396417383,1.6321538600785506,1.751770671026359,1.6271771496587812,99.89154025327052
throw,31.473223090377022,0.26149408436897553,25.544995624300235,0.26269361305167205,25.194060768708145,0.3893771840409783,1.23207001297888,0.3706576459458384,1.249231847907099,0.4690349108666121,99.98267628696416
